56,2001,1.0658264,-.34783554,9.2099762,3.6367416,-1.2998962,11.448494,3.3901215,.46072388,12.473923,1.9342422,1.635807,5.2568588,3.578949,.93554688,8.7414093,1.2220383,1.2924805,2.7799149
56,2002,1.0543823,.36095428,-4.4625473,1.0658264,-.34783554,9.2099762,3.6367416,-1.2998962,11.448494,3.3901215,.46072388,12.473923,1.9342422,1.635807,5.2568588,3.578949,.93554688,8.7414093
56,2003,1.0435104,.57453156,6.7585602,1.0543823,.36095428,-4.4625473,1.0658264,-.34783554,9.2099762,3.6367416,-1.2998962,11.448494,3.3901215,.46072388,12.473923,1.9342422,1.635807,5.2568588
56,2004,3.0666351,.83251572,2.0281296,1.0435104,.57453156,6.7585602,1.0543823,.36095428,-4.4625473,1.0658264,-.34783554,9.2099762,3.6367416,-1.2998962,11.448494,3.3901215,.46072388,12.473923
56,2005,1.6639709,2.7203941,-.24584198,3.0666351,.83251572,2.0281296,1.0435104,.57453156,6.7585602,1.0543823,.36095428,-4.4625473,1.0658264,-.34783554,9.2099762,3.6367416,-1.2998962,11.448494
56,2006,2.9270172,2.1877098,-4.2656784,1.6639709,2.7203941,-.24584198,3.0666351,.83251572,2.0281296,1.0435104,.57453156,6.7585602,1.0543823,.36095428,-4.4625473,1.0658264,-.34783554,9.2099762
56,2007,2.8438568,1.7913666,8.543335,2.9270172,2.1877098,-4.2656784,1.6639709,2.7203941,-.24584198,3.0666351,.83251572,2.0281296,1.0435104,.57453156,6.7585602,1.0543823,.36095428,-4.4625473
56,2008,.93021393,2.602375,22.708351,2.8438568,1.7913666,8.543335,2.9270172,2.1877098,-4.2656784,1.6639709,2.7203941,-.24584198,3.0666351,.83251572,2.0281296,1.0435104,.57453156,6.7585602
56,2009,-2.8171539,2.2904739,3.4224243,.93021393,2.602375,22.708351,2.8438568,1.7913666,8.543335,2.9270172,2.1877098,-4.2656784,1.6639709,2.7203941,-.24584198,3.0666351,.83251572,2.0281296
56,2010,2.1980286,1.1249695,-11.643188,-2.8171539,2.2904739,3.4224243,.93021393,2.602375,22.708351,2.8438568,1.7913666,8.543335,2.9270172,2.1877098,-4.2656784,1.6639709,2.7203941,-.24584198
56,2011,1.8461227,2.3658142,7.79216,2.1980286,1.1249695,-11.643188,-2.8171539,2.2904739,3.4224243,.93021393,2.602375,22.708351,2.8438568,1.7913666,8.543335,2.9270172,2.1877098,-4.2656784
56,2012,-.30536652,1.2572861,-3.6356964,1.8461227,2.3658142,7.79216,2.1980286,1.1249695,-11.643188,-2.8171539,2.2904739,3.4224243,.93021393,2.602375,22.708351,2.8438568,1.7913666,8.543335
124,1975,1.757431,1.6873779,.52184677,3.610611,-.27263641,1.6219101,6.8468094,1.2419853,.65211487,5.2536011,2.5344009,.26326752,4.0218353,1.8761978,1.8723221,2.6258469,.46801758,-.9119606
124,1976,5.0945282,1.1633186,.35071945,1.757431,1.6873779,.52184677,3.610611,-.27263641,1.6219101,6.8468094,1.2419853,.65211487,5.2536011,2.5344009,.26326752,4.0218353,1.8761978,1.8723221
124,1977,3.417778,3.3775749,1.8224525,5.0945282,1.1633186,.35071945,1.757431,1.6873779,.52184677,3.610611,-.27263641,1.6219101,6.8468094,1.2419853,.65211487,5.2536011,2.5344009,.26326752
124,1978,3.7679672,2.5728416,1.4892273,3.417778,3.3775749,1.8224525,5.0945282,1.1633186,.35071945,1.757431,1.6873779,.52184677,3.610611,-.27263641,1.6219101,6.8468094,1.2419853,.65211487
124,1979,3.7797928,.17336655,4.7568893,3.7679672,2.5728416,1.4892273,3.417778,3.3775749,1.8224525,5.0945282,1.1633186,.35071945,1.757431,1.6873779,.52184677,3.610611,-.27263641,1.6219101
124,1980,2.2010803,-1.2387123,5.3420181,3.7797928,.17336655,4.7568893,3.7679672,2.5728416,1.4892273,3.417778,3.3775749,1.8224525,5.0945282,1.1633186,.35071945,1.757431,1.6873779,.52184677
124,1981,3.4240723,-4.3847389,9.0333023,2.2010803,-1.2387123,5.3420181,3.7797928,.17336655,4.7568893,3.7679672,2.5728416,1.4892273,3.417778,3.3775749,1.8224525,5.0945282,1.1633186,.35071945
124,1982,-2.9895782,-2.409256,-.74401855,3.4240723,-4.3847389,9.0333023,2.2010803,-1.2387123,5.3420181,3.7797928,.17336655,4.7568893,3.7679672,2.5728416,1.4892273,3.417778,3.3775749,1.8224525
124,1983,2.7086258,-.4550705,-8.0267868,-2.9895782,-2.409256,-.74401855,3.4240723,-4.3847389,9.0333023,2.2010803,-1.2387123,5.3420181,3.7797928,.17336655,4.7568893,3.7679672,2.5728416,1.4892273
124,1984,5.6064606,-.97839737,-2.2599182,2.7086258,-.4550705,-8.0267868,-2.9895782,-2.409256,-.74401855,3.4240723,-4.3847389,9.0333023,2.2010803,-1.2387123,5.3420181,3.7797928,.17336655,4.7568893
124,1985,4.6760559,1.0917473,.84007263,5.6064606,-.97839737,-2.2599182,2.7086258,-.4550705,-8.0267868,-2.9895782,-2.409256,-.74401855,3.4240723,-4.3847389,9.0333023,2.2010803,-1.2387123,5.3420181
124,1986,2.5064468,2.6593323,1.4152069,4.6760559,1.0917473,.84007263,5.6064606,-.97839737,-2.2599182,2.7086258,-.4550705,-8.0267868,-2.9895782,-2.409256,-.74401855,3.4240723,-4.3847389,9.0333023
124,1987,4.1217804,3.0910683,.6424408,2.5064468,2.6593323,1.4152069,4.6760559,1.0917473,.84007263,5.6064606,-.97839737,-2.2599182,2.7086258,-.4550705,-8.0267868,-2.9895782,-2.409256,-.74401855
124,1988,4.8677444,2.7676315,2.7306519,4.1217804,3.0910683,.6424408,2.5064468,2.6593323,1.4152069,4.6760559,1.0917473,.84007263,5.6064606,-.97839737,-2.2599182,2.7086258,-.4550705,-8.0267868
124,1989,2.5686264,3.2770805,3.9717178,4.8677444,2.7676315,2.7306519,4.1217804,3.0910683,.6424408,2.5064468,2.6593323,1.4152069,4.6760559,1.0917473,.84007263,5.6064606,-.97839737,-2.2599182
124,1990,.22010803,2.5289993,4.0771866,2.5686264,3.2770805,3.9717178,4.8677444,2.7676315,2.7306519,4.1217804,3.0910683,.6424408,2.5064468,2.6593323,1.4152069,4.6760559,1.0917473,.84007263
124,1991,-2.1121979,2.6166496,3.5570908,.22010803,2.5289993,4.0771866,2.5686264,3.2770805,3.9717178,4.8677444,2.7676315,2.7306519,4.1217804,3.0910683,.6424408,2.5064468,2.6593323,1.4152069
124,1992,.78334808,2.5645256,.62068176,-2.1121979,2.6166496,3.5570908,.22010803,2.5289993,4.0771866,2.5686264,3.2770805,3.9717178,4.8677444,2.7676315,2.7306519,4.1217804,3.0910683,.6424408
124,1993,2.3141861,-.87043381,1.2255783,.78334808,2.5645256,.62068176,-2.1121979,2.6166496,3.5570908,.22010803,2.5289993,4.0771866,2.5686264,3.2770805,3.9717178,4.8677444,2.7676315,2.7306519
124,1994,4.7855377,-.26991653,-1.5750656,2.3141861,-.87043381,1.2255783,.78334808,2.5645256,.62068176,-2.1121979,2.6166496,3.5570908,.22010803,2.5289993,4.0771866,2.5686264,3.2770805,3.9717178
124,1995,2.765274,-.63954544,-2.2267227,4.7855377,-.26991653,-1.5750656,2.3141861,-.87043381,1.2255783,.78334808,2.5645256,.62068176,-2.1121979,2.6166496,3.5570908,.22010803,2.5289993,4.0771866
124,1996,2.0000458,1.6153564,.33029175,2.765274,-.63954544,-2.2267227,4.7855377,-.26991653,-1.5750656,2.3141861,-.87043381,1.2255783,.78334808,2.5645256,.62068176,-2.1121979,2.6166496,3.5570908
124,1997,3.883934,1.0746994,1.7980194,2.0000458,1.6153564,.33029175,2.765274,-.63954544,-2.2267227,4.7855377,-.26991653,-1.5750656,2.3141861,-.87043381,1.2255783,.78334808,2.5645256,.62068176
124,1998,3.7387848,1.726635,7.6462784,3.883934,1.0746994,1.7980194,2.0000458,1.6153564,.33029175,2.765274,-.63954544,-2.2267227,4.7855377,-.26991653,-1.5750656,2.3141861,-.87043381,1.2255783
124,1999,5.3583145,.12945557,-6.166008,3.7387848,1.726635,7.6462784,3.883934,1.0746994,1.7980194,2.0000458,1.6153564,.33029175,2.765274,-.63954544,-2.2267227,4.7855377,-.26991653,-1.5750656
124,2000,5.0859451,-2.2563934,-1.2641983,5.3583145,.12945557,-6.166008,3.7387848,1.726635,7.6462784,3.883934,1.0746994,1.7980194,2.0000458,1.6153564,.33029175,2.765274,-.63954544,-2.2267227
124,2001,1.6393661,.78810501,5.2445755,5.0859451,-2.2563934,-1.2641983,5.3583145,.12945557,-6.166008,3.7387848,1.726635,7.6462784,3.883934,1.0746994,1.7980194,2.0000458,1.6153564,.33029175
124,2002,3.2001495,2.5744171,2.2426682,1.6393661,.78810501,5.2445755,5.0859451,-2.2563934,-1.2641983,5.3583145,.12945557,-6.166008,3.7387848,1.726635,7.6462784,3.883934,1.0746994,1.7980194
124,2003,1.5626907,2.3524323,-4.9221268,3.2001495,2.5744171,2.2426682,1.6393661,.78810501,5.2445755,5.0859451,-2.2563934,-1.2641983,5.3583145,.12945557,-6.166008,3.7387848,1.726635,7.6462784
124,2004,3.0536652,2.7713242,-.94125366,1.5626907,2.3524323,-4.9221268,3.2001495,2.5744171,2.2426682,1.6393661,.78810501,5.2445755,5.0859451,-2.2563934,-1.2641983,5.3583145,.12945557,-6.166008
124,2005,2.9630661,2.9068604,-5.9027176,3.0536652,2.7713242,-.94125366,1.5626907,2.3524323,-4.9221268,3.2001495,2.5744171,2.2426682,1.6393661,.78810501,5.2445755,5.0859451,-2.2563934,-1.2641983
124,2006,2.8779984,2.8915482,2.0522079,2.9630661,2.9068604,-5.9027176,3.0536652,2.7713242,-.94125366,1.5626907,2.3524323,-4.9221268,3.2001495,2.5744171,2.2426682,1.6393661,.78810501,5.2445755
124,2007,2.1053314,4.5567474,3.1318436,2.8779984,2.8915482,2.0522079,2.9630661,2.9068604,-5.9027176,3.0536652,2.7713242,-.94125366,1.5626907,2.3524323,-4.9221268,3.2001495,2.5744171,2.2426682
124,2008,.69198608,3.5831909,7.9972916,2.1053314,4.5567474,3.1318436,2.8779984,2.8915482,2.0522079,2.9630661,2.9068604,-5.9027176,3.0536652,2.7713242,-.94125366,1.5626907,2.3524323,-4.9221268
124,2009,-2.7973175,10.909752,2.0487823,.69198608,3.5831909,7.9972916,2.1053314,4.5567474,3.1318436,2.8779984,2.8915482,2.0522079,2.9630661,2.9068604,-5.9027176,3.0536652,2.7713242,-.94125366
124,2010,3.4845352,-.26530457,-2.9188614,-2.7973175,10.909752,2.0487823,.69198608,3.5831909,7.9972916,2.1053314,4.5567474,3.1318436,2.8779984,2.8915482,2.0522079,2.9630661,2.9068604,-5.9027176
124,2011,2.7029037,-.027153015,-.37228394,3.4845352,-.26530457,-2.9188614,-2.7973175,10.909752,2.0487823,.69198608,3.5831909,7.9972916,2.1053314,4.5567474,3.1318436,2.8779984,2.8915482,2.0522079
124,2012,1.3246536,1.6293716,2.0967712,2.7029037,-.027153015,-.37228394,3.4845352,-.26530457,-2.9188614,-2.7973175,10.909752,2.0487823,.69198608,3.5831909,7.9972916,2.1053314,4.5567474,3.1318436
203,2001,3.0891418,.40175343,-8.4394417,4.000473,.26880455,-4.4963455,1.6460419,.53485012,-2.0339966,0,-.96428013,-13.092186,-.82645416,.06355381,10.498909,4.2024612,-2.6955833,2.9055099
203,2002,2.2556305,2.952342,-1.5175476,3.0891418,.40175343,-8.4394417,4.000473,.26880455,-4.4963455,1.6460419,.53485012,-2.0339966,0,-.96428013,-13.092186,-.82645416,.06355381,10.498909
203,2003,3.6500931,.76094437,-7.4703293,2.2556305,2.952342,-1.5175476,3.0891418,.40175343,-8.4394417,4.000473,.26880455,-4.4963455,1.6460419,.53485012,-2.0339966,0,-.96428013,-13.092186
203,2004,4.5541763,1.7146931,2.9696617,3.6500931,.76094437,-7.4703293,2.2556305,2.952342,-1.5175476,3.0891418,.40175343,-8.4394417,4.000473,.26880455,-4.4963455,1.6460419,.53485012,-2.0339966
203,2005,6.6249847,2.766386,-1.3355141,4.5541763,1.7146931,2.9696617,3.6500931,.76094437,-7.4703293,2.2556305,2.952342,-1.5175476,3.0891418,.40175343,-8.4394417,4.000473,.26880455,-4.4963455
203,2006,6.5139771,2.7827682,-.93457031,6.6249847,2.766386,-1.3355141,4.5541763,1.7146931,2.9696617,3.6500931,.76094437,-7.4703293,2.2556305,2.952342,-1.5175476,3.0891418,.40175343,-8.4394417
203,2007,5.8324814,4.3096313,-1.0180283,6.5139771,2.7827682,-.93457031,6.6249847,2.766386,-1.3355141,4.5541763,1.7146931,2.9696617,3.6500931,.76094437,-7.4703293,2.2556305,2.952342,-1.5175476
203,2008,3.0685425,2.8042736,4.8502693,5.8324814,4.3096313,-1.0180283,6.5139771,2.7827682,-.93457031,6.6249847,2.766386,-1.3355141,4.5541763,1.7146931,2.9696617,3.6500931,.76094437,-7.4703293
203,2009,-4.7828674,2.7142162,.013637543,3.0685425,2.8042736,4.8502693,5.8324814,4.3096313,-1.0180283,6.5139771,2.7827682,-.93457031,6.6249847,2.766386,-1.3355141,4.5541763,1.7146931,2.9696617
203,2010,2.5606155,.50950432,.95142365,-4.7828674,2.7142162,.013637543,3.0685425,2.8042736,4.8502693,5.8324814,4.3096313,-1.0180283,6.5139771,2.7827682,-.93457031,6.6249847,2.766386,-1.3355141
203,2011,1.6714096,1.253334,.98168945,2.5606155,.50950432,.95142365,-4.7828674,2.7142162,.013637543,3.0685425,2.8042736,4.8502693,5.8324814,4.3096313,-1.0180283,6.5139771,2.7827682,-.93457031
203,2012,-1.1112213,.94465828,2.6691933,1.6714096,1.253334,.98168945,2.5606155,.50950432,.95142365,-4.7828674,2.7142162,.013637543,3.0685425,2.8042736,4.8502693,5.8324814,4.3096313,-1.0180283
208,2000,3.50914,.95414734,6.6523514,2.1661758,.75896454,8.0979614,2.2140503,4.9390411,-5.4212036,3.0305862,2.8282852,1.141037,3.1251907,3.2696304,-1.2129211,3.2260895,5.0133286,-5.6161423
208,2001,.68721771,3.8662643,5.3973236,3.50914,.95414734,6.6523514,2.1661758,.75896454,8.0979614,2.2140503,4.9390411,-5.4212036,3.0305862,2.8282852,1.141037,3.1251907,3.2696304,-1.2129211
208,2002,.68264008,5.3436737,-4.7204285,.68721771,3.8662643,5.3973236,3.50914,.95414734,6.6523514,2.1661758,.75896454,8.0979614,2.2140503,4.9390411,-5.4212036,3.0305862,2.8282852,1.141037
208,2003,0,3.4205856,4.2813034,.68264008,5.3436737,-4.7204285,.68721771,3.8662643,5.3973236,3.50914,.95414734,6.6523514,2.1661758,.75896454,8.0979614,2.2140503,4.9390411,-5.4212036
208,2004,2.6847839,5.2200317,6.167366,0,3.4205856,4.2813034,.68264008,5.3436737,-4.7204285,.68721771,3.8662643,5.3973236,3.50914,.95414734,6.6523514,2.1661758,.75896454,8.0979614
208,2005,2.6145935,8.4942398,11.324844,2.6847839,5.2200317,6.167366,0,3.4205856,4.2813034,.68264008,5.3436737,-4.7204285,.68721771,3.8662643,5.3973236,3.50914,.95414734,6.6523514
208,2006,3.1747818,7.4178696,11.689331,2.6145935,8.4942398,11.324844,2.6847839,5.2200317,6.167366,0,3.4205856,4.2813034,.68264008,5.3436737,-4.7204285,.68721771,3.8662643,5.3973236
